split,column,count,mean,std,min,p25,median,p75,max
train,YearPublished,15347,1986.0807323906952,207.49182918794202,-3000.0,2001.0,2011.0,2017.0,2021.0
train,GameWeight,15347,1.9894119176386265,0.8499162607040721,0.0,1.3333,2.0,2.5357,5.0
train,MinPlayers,15347,2.0069068873395453,0.6940977297245948,0.0,2.0,2.0,2.0,10.0
train,MaxPlayers,15347,5.613474946243565,12.040910360548851,0.0,4.0,4.0,6.0,999.0
train,GameWeight,15347,1.9894119176386265,0.8499162607040721,0.0,1.3333,2.0,2.5357,5.0
validation,YearPublished,3289,1985.7950744907266,214.64056405936472,-2600.0,2002.0,2011.0,2016.0,2021.0
validation,GameWeight,3289,1.9611448160535117,0.8625142673868638,0.0,1.3,1.9,2.5,5.0
validation,MinPlayers,3289,2.0258437214958955,0.7158280225082307,0.0,2.0,2.0,2.0,10.0
validation,MaxPlayers,3289,5.536029188203101,11.056066754806567,0.0,4.0,4.0,6.0,362.0
validation,GameWeight,3289,1.9611448160535117,0.8625142673868638,0.0,1.3,1.9,2.5,5.0
test,YearPublished,3289,1982.4612344177563,232.45759843282607,-3500.0,2001.0,2011.0,2017.0,2021.0
test,GameWeight,3289,1.9691438431134085,0.8305376600504708,0.0,1.3333,1.974,2.5,4.9167
test,MinPlayers,3289,1.9908786865308605,0.6644716816787747,0.0,2.0,2.0,2.0,8.0
test,MaxPlayers,3289,6.320158102766799,26.53005155475787,0.0,4.0,4.0,6.0,999.0
test,GameWeight,3289,1.9691438431134085,0.8305376600504708,0.0,1.3333,1.974,2.5,4.9167
